year,region,countyfip,puma,puma_str,pumaID,puma_name,puma_shcollege_white,puma_shcollege_hispanic,puma_shcollege_black,puma_shcollege_asian,puma_shcollege_other,puma_shnoncollege_white,puma_shnoncollege_hispanic,puma_shnoncollege_black,puma_shnoncollege_asian,puma_shnoncollege_other,puma_shmarr_white_noncol,puma_shcoh_white_noncol,puma_shunpmom_white_noncol,puma_shmarr_hispanic_noncol,puma_shcoh_hispanic_noncol,puma_shunpmom_hispanic_noncol,puma_shmarr_black_noncol,puma_shcoh_black_noncol,puma_shunpmom_black_noncol,puma_shmarr_asian_noncol,puma_shcoh_asian_noncol,puma_shunpmom_asian_noncol,puma_shmarr_other_noncol,puma_shcoh_other_noncol,puma_shunpmom_other_noncol,puma_shmarr_white_col,puma_shcoh_white_col,puma_shunpmom_white_col,puma_shmarr_hispanic_col,puma_shcoh_hispanic_col,puma_shunpmom_hispanic_col,puma_shmarr_black_col,puma_shcoh_black_col,puma_shunpmom_black_col,puma_shmarr_asian_col,puma_shcoh_asian_col,puma_shunpmom_asian_col,puma_shmarr_other_col,puma_shcoh_other_col,puma_shunpmom_other_col,puma_shpov_white_noncol,puma_shpov_hispanic_noncol,puma_shpov_black_noncol,puma_shpov_asian_noncol,puma_shpov_other_noncol,puma_shpov_white_col,puma_shpov_hispanic_col,puma_shpov_black_col,puma_shpov_asian_col,puma_shpov_other_col,puma_shpov_white_noncol_marr,puma_shpov_white_noncol_coh,puma_shpov_white_noncol_unpmom,puma_shpov_hisp_noncol_marr,puma_shpov_hisp_noncol_coh,puma_shpov_hisp_noncol_unpmom,puma_shpov_black_noncol_marr,puma_shpov_black_noncol_coh,puma_shpov_black_noncol_unpmom,puma_shpov_asian_noncol_marr,puma_shpov_asian_noncol_coh,puma_shpov_asian_noncol_unpmom,puma_shpov_other_noncol_marr,puma_shpov_other_noncol_coh,puma_shpov_other_noncol_unpmom,puma_shpov_white_col_marr,puma_shpov_white_col_coh,puma_shpov_white_col_unpmom,puma_shpov_hisp_col_marr,puma_shpov_hisp_col_coh,puma_shpov_hisp_col_unpmom,puma_shpov_black_col_marr,puma_shpov_black_col_coh,puma_shpov_black_col_unpmom,puma_shpov_asian_col_marr,puma_shpov_asian_col_coh,puma_shpov_asian_col_unpmom,puma_shpov_other_col_marr,puma_shpov_other_col_coh,puma_shpov_other_col_unpmom
2023,south atlantic division,0,3100,03100,1303100,Central Savannah River Area Regional Commission (West & Outside Richmond & Columbia) PUMA,23.836012,20.702179,3.3432245,,15.876778,76.163986,79.297821,96.656776,,84.123222,84.615387,0,15.384616,40,0,60.000004,26.31579,5.2631578,68.421051,,,,75,0,25,94.285713,0,5.7142859,100,0,0,38.46154,0,61.538464,,,,100,0,0,8.3716526,91.297707,41.577976,,0,0,0,0,,0,.9537434,,50.679962,0,,100,13.38225,0,61.47678,,,,0,,0,0,,0,0,,,0,,0,,,,0,,
2023,south atlantic division,73,3200,03200,1303200,Central Savannah River Area Regional Commission (East Central)--Columbia County PUMA,62.64423,52.107925,28.462086,40.009403,32.430042,37.35577,47.892075,71.537918,59.990597,67.569962,78.688522,6.5573769,14.754099,77.272728,22.727274,0,47.619049,0,52.380955,87.5,12.5,0,50,16.666668,33.333336,89.380531,3.5398231,7.0796461,71.428574,0,28.57143,35.714287,21.428572,42.857143,100,0,0,100,0,0,5.1737452,45.48122,22.642448,0,17.131647,3.0468152,0,25.390869,0,0,4.804327,0,8.7260036,31.4578,76.459511,,4.0953865,,39.760765,0,0,,0,0,100,3.4503736,0,0,0,,0,0,0,69.759453,0,,,0,,
2023,south atlantic division,245,3301,03301,1303301,Central Savannah River Area Regional Commission--Richmond County (Northeast)--Augusta PUMA,60.319008,0,16.487503,29.710981,9.0587397,39.680992,100,83.512497,70.289017,90.941261,44.444447,33.333336,22.222223,100,0,0,11.363637,0,88.63636,33.333336,66.666672,0,0,0,100,95.833328,0,4.166667,,,,42.857143,0,57.14286,100,0,0,100,0,0,3.1372552,0,45.567177,0,24.280157,0,,0,0,0,17.630854,0,0,0,,,0,,48.626373,0,0,,,,24.280157,0,,0,,,,0,,0,0,,,0,,
2023,south atlantic division,245,3302,03302,1303302,Central Savannah River Area Regional Commission--Richmond County (Southwest)--Augusta PUMA,17.255606,6.5934072,41.230488,100,56.706791,82.744392,93.406593,58.769512,0,43.293209,62.857143,14.285715,22.857143,53.333336,0,46.666668,29.411766,13.725491,56.862747,,,,0,0,100,100,0,0,100,0,0,20,5,75,100,0,0,0,100,0,10.145242,60.243408,44.609375,,60.57597,12.266112,0,0,0,0,0,0,57.212715,9.2592592,,100,0,13.72796,59.316879,,,,,,60.57597,12.266112,,,0,,,0,0,0,0,,,,0,
2023,south atlantic division,0,3400,03400,1303400,"Coastal Regional Commission (North)--Bulloch, Effingham & Screven Counties PUMA",32.902271,49.14603,37.503155,100,44.363636,67.097733,50.85397,62.496845,0,55.636364,61.267609,14.788732,23.943663,78.571426,14.285715,7.1428576,30.000002,23.333334,46.666668,,,,37.5,37.5,25,84.946236,2.1505377,12.903225,40,0,60.000004,55.555557,0,44.444447,100,0,0,100,0,0,18.03953,7.8085647,23.26473,,25.359478,.40055075,0,0,0,0,11.976983,0,44.861038,0,100,0,0,4.286387,52.835823,,,,97,0,0,0,0,4.1025643,0,,0,0,,0,0,,,0,,
2023,south atlantic division,0,3500,03500,1303500,Heart of Georgia Altamaha Regional Commission (North & West) PUMA,26.088398,0,7.5630255,0,52.209942,73.911606,100,92.436974,100,47.790058,72.549019,9.1503267,18.300653,73.684212,21.052631,5.2631578,6.521739,17.391304,76.08696,50,0,50,100,0,0,88.709679,3.2258062,8.0645161,,,,20,0,80,,,,100,0,0,7.9644427,11.506392,31.538464,0,0,14.296617,,0,,0,3.2197416,13.513513,27.459461,8.260869,0,100,0,0,47.24987,0,,0,0,,,8.9305716,100,0,,,,0,,0,,,,0,,
2023,south atlantic division,0,3600,03600,1303600,Middle Georgia Regional Commission (South)--Houston & Pulaski Counties PUMA,27.82177,56.97279,48.159187,40.132248,39.289558,72.17823,43.02721,51.840813,59.867752,60.710442,69.387756,6.1224489,24.489796,88.888893,11.111112,0,13.157895,5.2631578,81.578949,60.000004,20,20,50,0,50,88.679245,1.8867924,9.4339628,100,0,0,62.5,0,37.5,100,0,0,100,0,0,27.539583,23.320158,21.981024,2.2939677,20.212767,2.6923077,0,.57257813,0,0,10.47982,68.523674,63.128059,23.951286,0,,0,100,16.514509,3.0892448,0,0,0,,56.157639,0,0,34.381138,0,,,0,,1.7831326,0,,,0,,
2023,south atlantic division,0,3700,03700,1303700,River Valley Regional Commission (Outside Muscogee & Chattahoochee Counties) PUMA,37.367393,17.832388,13.530919,100,50.751877,62.632607,82.16761,86.469078,0,49.248123,72.072067,6.3063064,21.621622,55.555557,0,44.444447,5.0505052,9.090909,85.858582,,,,50,50,0,91.803276,0,8.1967211,60.000004,0,40,40,0,60.000004,100,0,0,100,0,0,10.110749,0,47.351051,,83.969467,0,35.689049,0,0,48.148148,6.8683705,24.477612,17.304625,0,,0,0,3.13779,55.495548,,,,100,0,,0,,0,0,,100,0,,0,0,,,48.148148,,
2023,south atlantic division,0,3800,03800,1303800,River Valley Regional Commission (West Central)--Muscogee & Chattahoochee Counties PUMA,45.425625,9.5839691,28.965437,83.218391,24.204702,54.574375,90.416031,71.034561,16.781609,75.795296,71.23288,2.7397261,26.027397,78.125,6.25,15.625,16.176472,23.529411,60.294117,100,0,0,94.117645,5.8823528,0,86.440674,0,13.559322,100,0,0,53.846157,0,46.153847,100,0,0,57.14286,0,42.857143,20.610865,22.40424,32.548126,0,34.744526,0,0,0,0,36.914288,7.5253711,100,54.112782,19.951265,26.298702,34.642857,7.0515647,0,48.727043,0,,,19.423162,100,,0,,0,0,,,0,,0,0,,,0,,64.342628
2023,south atlantic division,0,3900,03900,1303900,Southwest Georgia Regional Commission (West & Central) PUMA,39.247601,0,18.368574,0,60.882801,60.752399,100,81.631424,100,39.117199,51.351349,16.216215,32.43243,76.190475,9.5238094,14.285715,23.655914,6.4516125,69.892471,100,0,0,100,0,0,86.36364,0,13.636364,,,,55.555557,0,44.444447,,,,100,0,0,0,18.493805,24.14682,0,0,.11520737,,0,,0,0,0,0,22.716627,0,0,17.349186,0,29.16744,0,,,0,,,0,,.84602368,,,,0,,0,,,,0,,
2023,south atlantic division,0,4000,04000,1304000,Southwest Georgia Regional Commission (North Central)--Dougherty & Lee Counties PUMA,39.620079,0,21.779917,100,0,60.379921,100,78.220085,0,100,71.428574,0,28.57143,33.333336,0,66.666672,14.736841,20,65.263161,,,,33.333336,0,66.666672,100,0,0,,,,11.764706,0,88.235298,0,0,100,,,,16.036774,38.893543,28.365156,,83.37532,0,,12.128082,0,,16.757532,,14.25532,0,,62.957935,11.702127,20.505249,33.396091,,,,0,,100,0,,,,,,0,,14.17688,,,0,,,
2023,south atlantic division,0,4100,04100,1304100,"Southwest Georgia Regional Commission (East)--Colquitt, Thomas & Worth Counties PUMA",28.945902,2.4427481,5.4532576,100,0,71.0541,97.557251,94.546745,0,100,60.992908,10.638298,28.368795,75,7.5000005,17.5,25,2.0833335,72.916672,,,,44.444447,33.333336,22.222223,75.757576,7.575758,16.666668,100,0,0,33.333336,0,66.666672,100,0,0,,,,15.440681,28.137716,57.617981,,0,0,0,88.311691,56.902355,,11.954871,22.833118,17.119074,19.817657,43.377483,43.881336,15.50152,100,64.577415,,,,0,0,0,0,0,0,0,,,0,,92.643051,56.902355,,,,,
2023,south atlantic division,0,4200,04200,1304200,Southern Georgia Regional Commission (West) PUMA,28.271013,18.296764,18.080921,45.882355,56.779659,71.728989,81.703232,81.919083,54.117645,43.220341,53.50877,19.298244,27.192984,85.714287,0,14.285715,44.736843,0,55.263157,100,0,0,100,0,0,80.952385,0,19.047619,0,0,100,0,0,100,0,0,100,100,0,0,14.388307,58.124714,12.09055,100,32.843136,4.5016074,0,68.376068,100,0,5.6050072,4.0192223,51.251591,57.603687,,100,0,,20.57193,100,,,32.843136,,,0,,18.699911,,,0,,,68.376068,,,100,0,,
2023,south atlantic division,185,4300,04300,1304300,Southern Georgia Regional Commission (South Central)--Lowndes County--Valdosta City PUMA,53.10762,22.969337,12.348493,72.3741,7.4010329,46.89238,77.030663,87.651505,27.6259,92.598969,69.491524,11.864407,18.644068,62.5,0,37.5,22.64151,9.4339628,67.92453,100,0,0,50,0,50,78.37838,2.7027028,18.918919,100,0,0,25,50,25,100,0,0,100,0,0,13.046701,45.321228,37.974236,0,0,3.5083127,0,0,10.536779,0,3.2391813,35.060242,14.11093,65.160645,,0,6.2085309,0,51.221539,0,,,0,,0,0,100,7.7598825,0,,,0,0,0,10.536779,,,0,,
