year,region,countyfip,puma,puma_str,pumaID,puma_name,puma_shcollege,puma_shnoncollege,puma_shpov_col,puma_shpov_noncol,puma_shmarr_noncol,puma_shcoh_noncol,puma_shunpmom_noncol,puma_shmarr_col,puma_shcoh_col,puma_shunpmom_col,puma_shpov_marr_col,puma_shpov_cohab_col,puma_shpov_unpmom_col,puma_shpov_marr_noncol,puma_shpov_cohab_noncol,puma_shpov_unpmom_noncol
2023,south atlantic division,0,500,00500,3700500,Franklin & Vance Counties PUMA,19.757996,80.242004,22.783726,11.114626,69.382057,5.905304,24.712643,71.541756,9.3361883,19.122055,0,71.788994,84.098541,6.2542744,0,27.41626
2023,south atlantic division,0,600,00600,3700600,"Halifax, Hertford, Northampton & Warren Counties PUMA",21.871986,78.128014,0,43.58559,38.255032,6.7268381,55.018127,58.693855,15.982364,25.323782,0,0,0,29.138941,12.614679,57.417274
2023,south atlantic division,0,700,00700,3700700,Northeast Albemarle Sound Region PUMA,32.675518,67.324478,4.8965092,1.5068597,59.479721,12.347253,28.173027,77.849861,5.9932036,16.156937,3.4126985,0,13.862332,2.3821528,0,.31931877
2023,south atlantic division,0,800,00800,3700800,South & West Albemarle Sound & Outer Banks Regions PUMA,20.14307,79.856934,7.5295949,20.984875,52.440159,13.118606,34.441235,77.333595,.56277895,22.103628,0,0,34.064968,13.506955,6.0820894,38.047184
2023,south atlantic division,0,900,00900,3700900,Nash & Edgecombe Counties--Rocky Mount City PUMA,19.057636,80.942368,5.2796173,23.549028,44.165798,20.694733,35.139465,75.202354,1.4532745,23.34437,0,0,22.616234,2.5497696,33.549603,44.052757
2023,south atlantic division,0,1001,01001,3701001,"Wilson, Greene & Johnston (East) Counties--Wilson City PUMA",27.894825,72.105179,12.689996,19.008114,59.444798,5.6887593,34.866444,81.548248,7.3406382,11.111112,4.8547897,0,78.579002,4.2634768,7.4519234,46.032162
2023,south atlantic division,0,1101,01101,3701101,Johnston County (West) PUMA,44.237309,55.762691,2.8369524,31.622883,74.028152,4.9922252,20.979622,87.44519,.94393146,11.610873,3.2442636,0,0,28.22398,63.114758,36.12249
2023,south atlantic division,183,1201,01201,3701201,Raleigh City (South & Central) PUMA,63.503067,36.496933,4.6907043,50.443192,39.242546,5.456429,55.301022,73.595772,6.9996691,19.404564,.97087377,32.986767,8.5918856,53.036083,0,53.580349
2023,south atlantic division,183,1202,01202,3701202,Raleigh City (North) PUMA,55.677231,44.322769,3.7524335,12.024622,39.244453,26.241673,34.51387,80.324898,4.7190709,14.956032,3.2843058,0,7.4506283,2.2131498,0,32.323479
2023,south atlantic division,183,1203,01203,3701203,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA",65.510139,34.489861,3.2332983,20.759449,80.736961,1.7040048,17.559034,86.666061,4.2761507,9.0577888,3.2473333,0,4.6254401,17.334476,62.43655,32.463055
2023,south atlantic division,183,1204,01204,3701204,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA",32.609783,67.390213,8.679184,23.467478,82.962875,8.0642653,8.9728594,76.065758,4.7143202,19.219921,7.1617761,0,16.813417,20.112808,72.098648,10.777923
2023,south atlantic division,183,1205,01205,3701205,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA,53.089558,46.910442,.36094674,3.8304427,64.70903,6.3684454,28.922522,89.87574,1.0650887,9.0591717,.40160641,0,0,1.5833592,34.279705,2.1532762
2023,south atlantic division,183,1206,01206,3701206,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA,83.347221,16.652779,.53319514,6.4121575,73.424759,6.9681244,19.607117,97.159996,1.0886067,1.7513977,.5487805,0,0,0,31.117022,21.644613
2023,south atlantic division,183,1207,01207,3701207,Wake County (West Central)--Cary Town PUMA,71.677956,28.322044,5.642633,28.255829,66.215065,8.4950562,25.289881,92.958763,.83433807,6.2068963,5.7120619,0,5.3613052,27.539169,0,39.623554
2023,south atlantic division,183,1208,01208,3701208,Wake County (Southwest)--Apex & Holly Springs Towns PUMA,86.561813,13.438187,.78604501,6.7972951,90.861801,5.964973,3.1732268,90.992783,.40648216,8.6007318,0,100,4.4131455,6.1832061,0,37.15847
2023,south atlantic division,63,1301,01301,3701301,Durham County (South)--Durham City (South) PUMA,48.431786,51.568214,3.7045267,29.852381,40.493454,8.1894531,51.317097,85.059708,5.5984449,9.3418493,3.1276529,0,11.17717,8.3859329,17.961784,48.688759
2023,south atlantic division,63,1302,01302,3701302,Durham County (North)--Durham City (North) PUMA,50.276405,49.723595,13.008542,12.614385,49.285896,13.56367,37.150429,78.008965,4.6012011,17.389833,5.0959558,0,51.945526,3.5051188,13.619168,24.332413
2023,south atlantic division,135,1400,01400,3701400,Orange County--Chapel Hill Town PUMA,65.615471,34.384529,3.6766868,24.371351,64.133362,11.585092,24.281546,91.323021,4.400259,4.2767224,1.391394,0,56.258595,32.504814,19.282946,5.3166895
2023,south atlantic division,0,1500,01500,3701500,Chatham & Lee Counties PUMA,34.14185,65.858154,15.216285,24.651752,47.31427,2.0578303,50.627899,81.811699,1.394402,16.793894,11.831302,0,32.9697,8.63165,32.820515,39.291298
2023,south atlantic division,1,1600,01600,3701600,Alamance County--Burlington City PUMA,42.658909,57.341091,.52465898,13.075723,65.939697,10.616706,23.4436,89.828178,1.0755509,9.0962753,.58406949,0,0,7.4731784,1.0110295,34.297607
2023,south atlantic division,81,1701,01701,3701701,Greensboro City (North) PUMA,39.735264,60.264736,1.5182638,16.470381,48.527851,13.278766,38.193382,69.63472,16.04001,14.325266,0,6.4587975,3.3665836,4.6474943,28.115299,27.443726
2023,south atlantic division,81,1702,01702,3701702,Greensboro City (South) PUMA,22.377296,77.622704,.89397085,28.456697,46.538807,22.732994,30.728201,51.392929,4.4698544,44.137215,0,0,2.0254357,10.238249,24.677036,58.845329
2023,south atlantic division,81,1703,01703,3701703,Guilford County (North)--Summerfield Town PUMA,53.246754,46.753246,3.5693038,14.461006,64.762123,1.5206263,33.717255,78.379272,2.4919028,19.128824,4.5538878,0,0,5.8119259,0,31.725832
2023,south atlantic division,81,1704,01704,3701704,Guilford County (South)--High Point City PUMA,23.540426,76.459572,3.0544066,15.394035,56.105209,6.2643876,37.630405,96.08654,1.8930959,2.0203629,3.1788082,0,0,17.250109,3.518374,14.60367
2023,south atlantic division,67,1801,01801,3701801,Winston-Salem City (North) PUMA,33.855885,66.144119,26.275614,40.522339,32.666702,6.5292277,60.80407,77.189636,.5926075,22.217758,32.088486,0,6.7811937,28.659111,0,51.247143
2023,south atlantic division,67,1802,01802,3701802,Winston-Salem City (South) PUMA,37.80246,62.19754,1.780448,42.069973,41.797783,30.790678,27.411539,69.557617,3.8339705,26.60841,0,23.076923,3.3661742,30.8291,30.659767,72.027122
2023,south atlantic division,67,1803,01803,3701803,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village PUMA,51.079189,48.920811,7.417109,16.258816,66.194038,11.558947,22.247013,75.308472,12.22858,12.462949,8.5125856,0,8.0752211,11.264543,0,39.566483
2023,south atlantic division,0,1900,01900,3701900,"Davie, Yadkin & Iredell (North) Counties PUMA",25.937668,74.062332,0,16.092287,67.430893,8.2855692,24.283537,91.423241,1.8023617,6.774394,0,0,0,3.7120721,26.795095,46.818047
2023,south atlantic division,0,2000,02000,3702000,Caldwell & Alexander Counties PUMA,21.48237,78.517632,0,10.162659,59.557903,5.3176699,35.124428,92.886177,1.4227643,5.6910572,0,0,0,3.3029881,0,23.332674
2023,south atlantic division,0,2100,02100,3702100,Burke & McDowell Counties PUMA,24.762001,75.237999,6.0587759,29.407087,60.437233,4.6240478,34.938725,73.510468,1.6908212,24.798712,8.2420597,0,0,21.966459,0,46.169888
2023,south atlantic division,21,2201,02201,3702201,Buncombe County (Southeast)--Asheville City PUMA,74.619141,25.380859,4.9075499,46.274067,91.483582,0,8.5164213,79.499229,1.7565485,18.744221,2.4517879,0,15.782984,50.581825,,0
2023,south atlantic division,21,2202,02202,3702202,Buncombe County (Northwest) PUMA,51.483078,48.516922,0,14.04803,79.100616,5.6035161,15.295872,85.008507,1.3978256,13.593669,0,0,0,11.370175,0,33.042587
2023,south atlantic division,0,2300,02300,3702300,"Haywood, Madison, Swain, Graham & Jackson (North) Counties PUMA",40.052372,59.947628,0,15.335676,69.281174,12.420473,18.298357,79.803864,.92382038,19.272314,0,0,0,2.7686405,0,73.326416
2023,south atlantic division,0,2400,02400,3702400,"Jackson (South), Macon, Cherokee & Clay Counties PUMA",30.65317,69.346832,2.6503997,25.011623,43.970245,17.86146,38.168293,98.169968,0,1.8300378,2.6998072,,0,3.4045253,38.469547,43.605362
2023,south atlantic division,0,2500,02500,3702500,Henderson & Transylvania Counties PUMA,48.084839,51.915161,25.099463,31.170391,66.915009,6.8413043,26.243692,79.709396,9.5312233,10.759384,15.603298,95.916519,32.717045,30.168802,0,41.849815
2023,south atlantic division,0,2600,02600,3702600,"Rutherford, Cleveland (West) & Polk Counties--Shelby City PUMA",27.143215,72.856781,1.6411209,15.342908,52.177422,7.7002945,40.122284,91.887291,0,8.112711,0,,20.229008,14.293612,9.88764,17.754456
2023,south atlantic division,0,2700,02700,3702700,Lincoln & Cleveland (East) Counties PUMA,37.365498,62.634502,8.1896553,19.805231,78.788712,11.16643,10.044863,86.243584,0,13.75642,6.0506167,,21.6,9.6104431,52.670258,63.235294
2023,south atlantic division,35,2800,02800,3702800,Catawba County--Hickory City PUMA,38.300919,61.699081,.55647331,8.9491005,56.101906,18.853565,25.044531,61.516392,18.989653,19.493958,.90459359,0,0,0,1.9181219,34.288795
2023,south atlantic division,0,2900,02900,3702900,Iredell (South)--Mooresville Town & Statesville City PUMA,51.706558,48.293442,0,12.739309,66.052368,7.795074,26.152559,92.268272,5.2306151,2.5011141,0,0,0,3.4672685,39.250191,28.255415
2023,south atlantic division,71,3001,03001,3703001,Gaston County (Northwest)--Mount Holly City PUMA,27.110741,72.889259,8.0210028,19.752172,53.471611,15.772106,30.756279,87.923225,1.06826,11.00851,9.1227341,0,0,9.2821159,22.288643,36.654259
2023,south atlantic division,71,3002,03002,3703002,Gaston County (Southeast)--Gastonia & Belmont Cities PUMA,25.235346,74.764656,5.127418,29.789108,48.007671,14.353076,37.639256,76.297203,0,23.702795,5.2515087,,4.7279792,17.128981,0,57.296257
2023,south atlantic division,119,3101,03101,3703101,Charlotte City (Central) PUMA,43.840149,56.159851,10.298592,28.357815,46.222183,7.8898759,45.887939,85.340843,7.661972,6.9971828,7.2616844,40.588234,14.170692,30.161751,34.225197,25.531916
2023,south atlantic division,119,3102,03102,3703102,Charlotte City (Northwest) PUMA,19.314245,80.685753,1.5675164,24.394213,39.990959,11.188969,48.820072,73.144478,1.9452313,24.910292,0,0,6.2926455,9.9706087,0,41.800167
2023,south atlantic division,119,3103,03103,3703103,Charlotte City (Northeast) PUMA,14.501561,85.498436,19.732246,29.163786,54.812916,19.40468,25.782406,41.734577,4.5983701,53.667057,0,74.683548,30.368763,20.416065,64.385651,21.252153
2023,south atlantic division,119,3104,03104,3703104,Charlotte City (South) PUMA,77.934441,22.065559,.60888129,18.304289,58.373497,12.161661,29.464838,91.787102,4.4546313,3.7582674,.66336256,0,0,15.265721,14.735772,25.79698
2023,south atlantic division,119,3105,03105,3703105,Charlotte City (Southwest) PUMA,41.483231,58.516769,2.8608737,46.562317,46.629639,4.4012451,48.969116,87.120132,2.6234567,10.256411,2.2210109,0,9.0277777,35.877998,0,60.92112
2023,south atlantic division,119,3106,03106,3703106,"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns PUMA",64.179893,35.820107,.62005085,5.0796413,69.843391,4.6780882,25.478518,83.0009,2.4652622,14.533842,0,0,4.2662554,4.2161746,0,8.3793011
2023,south atlantic division,119,3107,03107,3703107,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns PUMA,52.024406,47.975594,3.1678245,20.963507,67.189659,0,32.810341,69.124863,3.3462934,27.528843,3.9465194,0,1.597592,17.415903,,28.228355
2023,south atlantic division,119,3108,03108,3703108,Mecklenburg County (South)--Matthews Town (South) PUMA,64.36306,35.63694,8.6621752,18.022528,79.237938,5.9032125,14.85885,80.804619,5.6669874,13.528393,9.8337221,0,5.2931132,17.479818,21.083628,19.700516
2023,south atlantic division,0,3200,03200,3703200,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town PUMA",41.862671,58.137329,0,28.050623,59.142685,7.3688507,33.488468,84.068489,6.5937185,9.3377934,0,0,0,12.183337,11.191135,59.783005
2023,south atlantic division,0,3300,03300,3703300,Stanly & Cabarrus (East) Counties PUMA,36.746754,63.253246,1.8921475,2.3206108,67.309921,15.957252,16.732824,87.963837,0,12.036161,1.374283,,5.676856,1.3246235,0,8.5401459
2023,south atlantic division,159,3400,03400,3703400,Rowan County PUMA,28.278288,71.72171,0,37.833786,67.82016,6.3941875,25.785648,81.835983,0,18.164019,0,,0,19.914289,73.4375,76.135963
2023,south atlantic division,57,3500,03500,3703500,Davidson County PUMA,20.64851,79.351486,1.7606133,22.14217,57.145493,16.629719,26.224783,91.807465,0,8.1925316,0,,21.490469,12.032068,15.95201,48.098053
2023,south atlantic division,151,3600,03600,3703600,Randolph County PUMA,16.463963,83.536041,.7555089,19.741903,67.129913,15.74637,17.123713,48.604408,23.945436,27.450157,1.5544041,0,0,20.94886,1.5760441,31.714975
2023,south atlantic division,0,3700,03700,3703700,Moore & Montgomery Counties PUMA,47.84919,52.15081,2.8556318,15.421316,65.793304,5.2240014,28.982697,85.386917,0,14.61308,0,,19.541616,7.0673547,35.913311,30.691963
2023,south atlantic division,85,3800,03800,3703800,Harnett County PUMA,34.098156,65.90184,10.485933,21.770477,71.174995,4.024641,24.800365,80.359825,3.6246583,16.015522,3.1716418,0,49.559471,13.91845,13.151927,45.703773
2023,south atlantic division,0,3900,03900,3703900,Sampson & Duplin Counties PUMA,20.246967,79.753036,0,25.270956,51.8027,12.945146,35.252155,89.065567,5.7068176,5.2276192,0,0,0,7.4722462,20.504057,53.176468
2023,south atlantic division,191,4000,04000,3704000,Wayne County PUMA,21.775297,78.224701,22.448978,21.043943,40.62151,16.164118,43.214371,62.968781,4.6921329,32.339088,0,0,69.41748,7.8412623,15.83058,35.404495
2023,south atlantic division,0,4101,04101,3704101,"Lenoir, Onslow (North) & Jones Counties PUMA",17.728727,82.271271,3.0023093,18.078993,58.688866,8.102973,33.20816,87.801811,4.2410245,7.95717,2.1999044,0,13.456464,5.2883134,24.511446,39.114441
2023,south atlantic division,147,4200,04200,3704200,Pitt County--Greenville City PUMA,46.026947,53.973053,0,22.577698,35.991772,6.2842779,57.723953,75.266296,1.9896832,22.74402,0,0,0,8.3809528,0,33.887569
2023,south atlantic division,0,4300,04300,3704300,Craven & Carteret Counties PUMA,34.373634,65.626366,1.0488399,28.45569,61.067642,13.140225,25.792131,90.009537,.11653776,9.8739271,.69444448,0,4.2918453,16.292595,4.8564186,69.277107
2023,south atlantic division,0,4501,04501,3704501,Onslow County (South)--Jacksonville City PUMA,32.536674,67.463326,1.4996657,20.071865,57.451511,3.0036395,39.544849,88.96743,1.8817461,9.1508265,0,0,16.388309,8.5799055,74.846626,32.607178
2023,south atlantic division,0,4601,04601,3704601,Pender & New Hanover (North) Counties PUMA,42.674366,57.325634,3.0468218,24.217392,53.86232,21.478262,24.65942,77.757225,.96369123,21.279081,3.9183776,0,0,22.669178,14.574899,35.99765
2023,south atlantic division,0,4701,04701,3704701,New Hanover County (South)--Wilmington City PUMA,57.190502,42.809498,3.8169286,29.642746,45.459553,8.4749765,46.065472,76.161865,8.2817926,15.556341,2.1732404,0,13.896251,7.8414402,0,56.610863
2023,south atlantic division,19,4800,04800,3704800,Brunswick County PUMA,33.336731,66.663269,1.7892644,11.937901,58.595901,4.3438358,37.060265,85.62471,4.3431716,10.032115,0,0,17.835365,11.132863,10.211267,13.413124
2023,south atlantic division,0,4900,04900,3704900,"Columbus, Bladen & Robeson Counties PUMA",17.038889,82.961113,6.0325847,22.901844,42.9338,7.7535272,49.312672,78.467636,4.6528692,16.879494,1.6086794,0,28.260868,9.0717602,12.013997,36.654846
2023,south atlantic division,51,5001,05001,3705001,Cumberland County (Central)--Fayetteville City (Central & East) PUMA,36.163166,63.836834,3.7515686,15.082807,40.543037,7.129149,52.327812,80.301132,2.9987452,16.700125,0,0,22.464314,7.9593272,14.157528,20.728064
2023,south atlantic division,51,5002,05002,3705002,Cumberland County (East)--Hope Mills & Spring Lake Towns PUMA,29.199106,70.800896,.43204543,17.39551,70.534035,7.682126,21.783842,86.618935,2.7280581,10.653006,.49878865,0,0,9.3612413,48.24387,32.530968
2023,south atlantic division,51,5003,05003,3705003,Cumberland County (West)--Fayetteville City (West) PUMA,34.459801,65.540199,5.8273835,23.462515,41.426521,9.5285416,49.044937,68.952118,8.1058378,22.942041,4.4312468,16.191711,6.3615561,10.274521,0,39.160286
2023,south atlantic division,0,5200,05200,3705200,"Hoke, Richmond & Scotland Counties PUMA",16.651545,83.348457,7.8774118,30.545605,49.426277,13.206948,37.366776,54.89217,14.233825,30.874008,3.5980151,0,19.117647,17.094881,17.822802,52.834084
2023,south atlantic division,0,5301,05301,3705301,Union (East) & Anson Counties--Monroe City PUMA,16.366459,83.633545,28.189655,22.465275,56.379688,20.474611,23.1457,72.183907,5.3448277,22.471264,30.53344,0,27.365728,9.5451822,49.464432,30.053448
2023,south atlantic division,0,5401,05401,3705401,Union County (West)--Indian Trail & Stallings Towns PUMA,68.519623,31.480377,5.4665408,16.372101,66.679817,12.687391,20.632792,92.927567,1.6095121,5.4629159,2.38346,0,59.522228,13.465862,51.865673,3.9388146
2023,west north central div,0,100,00100,3800100,West North Dakota--Dickinson & Williston Cities PUMA,33.365475,66.634521,0,22.41456,65.212067,5.7831459,29.004786,93.308136,4.9688749,1.7229879,0,0,0,13.306589,3.2723773,46.708885
2023,west north central div,0,200,00200,3800200,North Central North Dakota--Minot City PUMA,46.724285,53.275715,2.0231214,9.4075899,87.963501,.69524914,11.341251,88.893478,6.7134595,4.3930635,0,0,46.052631,7.8873701,0,21.775223
2023,west north central div,0,300,00300,3800300,Bismarck & Mandan Cities PUMA,53.909119,46.090881,0,0,79.944885,8.0526638,12.002449,93.442413,0,6.5575914,0,,0,0,0,0
2023,west north central div,0,400,00400,3800400,East Central North Dakota--Jamestown City PUMA,41.753826,58.246174,.25513163,13.334441,64.4692,16.759499,18.771303,93.714485,5.1026325,1.1828829,0,0,21.568628,1.7666022,2.3313494,62.887512
